"id","name","price","url"
"POCKQQTaBz8l9t0MP8m14","The Catholic Youth Bible: New Revised Standard Version: Catholic Edition","S$42.30","https://www.amazon.sg/Catholic-Youth-Bible-Revised-Standard/dp/1599829231/ref=zg_bs_g_books_d_sccl_15/357-1491016-5874056?psc=1"
"Tq8v8WLku3XWBxV_78kvv","An Elegant Puzzle: Systems of Engineering Management","S$31.29","https://www.amazon.sg/Elegant-Puzzle-Systems-Engineering-Management/dp/1732265186/ref=zg_bs_g_books_d_sccl_16/357-1491016-5874056?psc=1"
"KQNykruqCAL0hN_CshYTa","NIV Life Application Study Bible, Third Edition, Personal Size (Hardcover): New International Version, Personal Size","S$44.13","https://www.amazon.sg/Application-Study-Bible-Personal-Hardcover/dp/1496440110/ref=zg_bs_g_books_d_sccl_17/357-1491016-5874056?psc=1"
"ag9U0nWEE70ayVPLBC5vr","Mastering the Mental Game of Trading: Harnessing the power of the inner self to fuel trading outperformance","S$47.13","https://www.amazon.sg/Mastering-Mental-Game-Trading-outperformance/dp/1804090077/ref=zg_bs_g_books_d_sccl_18/357-1491016-5874056?psc=1"
"W6uq_As3C33Kd1lHZjwF9","The Mountain Is You: Transforming Self-Sabotage Into Self-Mastery","S$27.61","https://www.amazon.sg/Mountain-You-Transforming-Self-Sabotage-Self-Mastery/dp/1949759229/ref=zg_bs_g_books_d_sccl_19/357-1491016-5874056?psc=1"
"wJ6sXjHz7scnn4zTSAr4l","Atomic Habits: An Easy & Proven Way to Build Good Habits & Break Bad Ones","S$28.86","https://www.amazon.sg/Atomic-Habits-Proven-Build-Break/dp/0735211299/ref=zg_bs_g_books_d_sccl_20/357-1491016-5874056?psc=1"
"meCCbGPrdhhMuFsJgTogy","Atomic Habits: An Easy & Proven Way to Build Good Habits & Break Bad Ones","S$17.10","https://www.amazon.sg/Atomic-Habits-Proven-Build-Break/dp/0593189647/ref=zg_bs_g_books_d_sccl_21/357-1491016-5874056?psc=1"
"wwde6BUuzRl7NWIk0Wl6u","Complete Mathematics for Cambridge IGCSE® Student Book (Extended): With Website Link","S$53.38","https://www.amazon.sg/Complete-Mathematics-Cambridge-Student-Extended/dp/0198425074/ref=zg_bs_g_books_d_sccl_22/357-1491016-5874056?psc=1"
"OFMCK--p10-QDoFVAv2ku","Read Write Own: Building the Next Era of the Internet","S$32.98","https://www.amazon.sg/Read-Write-Own-Building-Internet/dp/0593731387/ref=zg_bs_g_books_d_sccl_23/357-1491016-5874056?psc=1"
"Gn81B6WGhay5_26BJjxQo","How to Talk So Kids Will Listen & Listen So Kids Will Talk","S$21.88","https://www.amazon.sg/How-Talk-Kids-Will-Listen/dp/1451663889/ref=zg_bs_g_books_d_sccl_24/357-1491016-5874056?psc=1"
"G9iKAZCMaW61lIgF2AGzn","Room on the Broom","S$12.44","https://www.amazon.sg/Room-Broom-Julia-Donaldson/dp/0142501123/ref=zg_bs_g_books_d_sccl_25/357-1491016-5874056?psc=1"
"k4DbGUCCFBJy0Mfpkg4u0","The Making of a Manager: What to Do When Everyone Looks to You","S$11.90","https://www.amazon.sg/Making-Manager-What-Everyone-Looks/dp/0735219567/ref=zg_bs_g_books_d_sccl_26/357-1491016-5874056?psc=1"
"QfS8uAcbbN213mHhq4agM","The Boy, the Mole, the Fox and the Horse","S$31.67","https://www.amazon.sg/Boy-Mole-Fox-Horse/dp/0062976583/ref=zg_bs_g_books_d_sccl_27/357-1491016-5874056?psc=1"
"qHVF3-dNeYsGPHVcDNHDC","Vagabond (VIZBIG Edition), Vol. 7: Volume 7","S$40.00","https://www.amazon.sg/Vagabond-VIZBIG-Vol-7/dp/1421522810/ref=zg_bs_g_books_d_sccl_28/357-1491016-5874056?psc=1"
"ZLCir7hN3Pc4qbYoXLc2U","The Courage to be Disliked: The Japanese Phenomenon That Shows You How to Free Yourself, Change Your Life and Achieve Real Happiness","S$21.30","https://www.amazon.sg/Courage-Disliked-Japanese-Phenomenon-Happiness/dp/1760630497/ref=zg_bs_g_books_d_sccl_29/357-1491016-5874056?psc=1"
"8b_6iDemt_JDpFDulLGms","Holes: 1","S$14.42","https://www.amazon.sg/Holes-1-Louis-Sachar/dp/0440414806/ref=zg_bs_g_books_d_sccl_30/357-1491016-5874056?psc=1"
